rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
19.398607254 134.106039724
19.9331130981 139.94058638
19.7031269073 137.848939582
19.7109241486 147.245486863
17.2231025696 134.769311849
17.3304290771 135.610198258
16.4280490875 132.107472998
16.1893081665 133.358354088
15.7937011719 126.580229935
15.6682281494 119.084026389
16.1936531067 128.745711224
15.8135442734 127.682645283
16.9578475952 118.233096657
16.674654007 123.266763551
15.9390916824 123.464497686
15.6949701309 115.926935009
15.4651355743 126.678186033
15.8334531784 116.594645562
15.7600669861 117.230932907
16.1609210968 118.167353407
15.3034210205 116.279890142
15.1424293518 111.300430178
15.0547962189 110.560851208
14.8198051453 115.034557438
15.0950098038 111.881266937
14.5672836304 113.47117116
14.7791728973 110.293637262
14.3076133728 107.060186473
13.622836113 113.760344734
13.9744234085 117.030398552
13.3725337982 111.262032812
13.6161651611 110.132780557
13.8804321289 108.890342807
13.5900621414 104.129376341
13.6370506287 107.257632575
13.2696943283 104.095286547
13.4385662079 114.492006953
13.1676597595 109.822895848
13.5983715057 109.058663174
13.5329875946 105.282083502
13.5940322876 103.811067743
13.6205530167 105.498345535
13.5420694351 109.718306601
13.7458181381 107.614824124
13.5086650848 104.712776517
13.1477565765 104.221715975
13.7044620514 108.942669152
13.5885124207 108.531099172
13.7161121368 115.438640893
13.4906206131 113.806141152
13.5789136887 103.926948665
13.5743598938 106.122038529
13.4215421677 106.507933642
13.3074769974 105.072773674
13.4373531342 103.728294874
13.4825468063 106.937791706
13.3646478653 106.725849225
13.2466278076 109.853992929
13.6366682053 115.229716695
13.3008852005 108.806319661
13.5371007919 106.158222922
13.4416379929 102.98626564
13.6604881287 98.9499446322
13.46895504 105.72195469
13.475112915 101.615904814
13.2952032089 103.759445422
13.0273838043 101.952029133
13.0475711823 105.873578158
13.139090538 102.405026501
13.4529542923 97.8611409476
13.3216514587 102.32938882
13.2244215012 97.5098968159
13.1811313629 105.377484955
12.6222600937 110.260061989
12.8577203751 108.289508138
12.8612375259 114.091447819
13.3038692474 104.194894663
13.0772418976 107.164788142
13.4073667526 107.436308374
13.1211061478 98.7469025608
12.7626342773 98.2553079167
12.6124925613 100.927223615
12.6091480255 104.422897478
12.6200675964 101.598927444
12.1899557114 105.379182734
12.3696298599 107.058866416
12.2776536942 107.077357258
12.5957641602 111.102244658
12.7634477615 101.093839963
12.5595750809 98.1310310352
13.1361589432 99.2338413475
13.2884454727 95.8028816992
13.0875282288 94.6192741513
12.7810049057 92.7389706509
12.9060754776 92.7757378726
12.6276741028 98.3231105969
12.6724405289 101.713292009
12.8639917374 90.0379942158
13.0364923477 89.2618909232
12.4597473145 97.0067862993
12.4002304077 93.7234833648
12.6816530228 94.3187238529
12.501791954 90.5405659675
12.3324508667 87.9289610144
11.8155164719 92.7597494468
