rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
18.5814380646 95.1519121172
18.7187347412 96.9633003656
18.7674274445 94.3778629408
18.5972099304 101.179138182
18.9675712585 97.0949987147
18.9582614899 100.305566397
18.5291614532 97.4538774343
18.5017986298 98.7609655859
18.8678226471 97.2303139371
18.5219306946 97.2495208561
18.5226097107 103.463087656
18.5544395447 98.1002668857
18.451751709 97.4107728903
17.4348392487 95.181269657
17.1579589844 100.238391575
17.1275119781 95.3677302956
17.472492218 96.8446494523
17.748840332 97.0907258151
17.7612438202 98.6227312491
17.1964569092 98.1456581749
18.6585998535 98.2708166723
17.0473537445 92.6894415076
16.7607383728 95.0539131515
17.089969635 91.7435476256
16.9419384003 88.3319451992
16.8110275269 85.7170706604
16.952583313 85.0043445527
16.7833709717 92.7507554729
17.2448635101 89.2979683927
17.1902503967 86.8293697964
16.9799842834 86.4560966382
17.0609512329 87.9660301202
17.1157207489 85.7218501347
17.0387248993 81.6957867001
17.2260456085 93.2812876183
16.8395118713 89.5844197239
17.0362148285 83.1113955519
17.0627613068 81.2269462975
16.8232517242 84.456220821
16.6525878906 86.9036879295
16.7086696625 86.7732755279
16.5614433289 85.8433535331
16.7622089386 90.9874645543
16.4437026978 86.7054338892
16.8544273376 86.5109617885
16.6964893341 82.1910324014
16.6673297882 88.6217143242
16.5922966003 83.8106378045
16.7507190704 90.151443703
16.9040908813 88.4922677304
17.0667057037 85.17763233
16.7290763855 86.5664736716
16.7568130493 85.5342920664
16.5046787262 82.3220467515
16.05610466 82.7169568267
16.6117477417 81.8911258126
16.9668827057 87.4035120798
17.1686344147 85.3984246066
17.7143173218 84.0792055486
17.8016624451 85.2965118913
17.7296562195 83.9725482957
17.4057331085 84.2188117417
17.5191555023 83.4983448355
17.3701629639 82.1448963876
17.0411491394 81.6017843195
17.0222167969 81.1999683934
17.1052398682 82.7117942152
16.9149971008 82.1429308739
16.2647705078 86.5644171919
16.361076355 83.7119932652
16.4225273132 80.7109268155
16.5828971863 84.6820363734
16.1125907898 86.8690775971
16.3577251434 81.7275198328
16.3764877319 82.6429600543
16.5641918182 79.7996508021
16.3813400269 84.2459073034
16.4543266296 82.5854949914
16.4019432068 78.2070558884
16.5263175964 87.0338732579
16.5369777679 75.8339531558
16.4622497559 78.9803026733
16.555606842 77.4191723862
16.601190567 82.4173744991
16.6868667603 75.5273325412
16.5595340729 80.3745305469
16.581287384 83.4073541228
16.4846954346 78.1745212925
16.227771759 86.2063932793
16.1983661652 80.7154867136
16.219783783 83.0341165878
16.4068641663 78.4270352734
rmsd best score this run is 73.8584259851
rmsd it has a RMSD of 16.718389511116.7183895111 73.8584259851
repacking frequency for this run is 10000
57.9943351746 247.029225703
30.5865974426 149.468364422
28.6956386566 139.947917436
28.6022129059 142.510666234
27.0342597961 139.432637237
26.7220821381 136.278402236
26.4532318115 134.735140126
26.1425876617 133.749931512
26.4403038025 132.727440481
26.7435512543 132.683348678
26.3843269348 136.085505984
26.1635951996 132.803942478
26.2775363922 132.009327468
26.9196166992 133.394652478
26.4234676361 132.980763746
26.6837902069 134.056368676
26.0820331573 134.742665609
26.2428131104 135.548345093
26.5477581024 132.96396911
25.355424881 136.565170259
25.1939201355 131.908448061
25.0813522339 130.202396294
25.0419082642 127.477798174
24.9957084656 127.610641364
23.6818256378 131.735766712
22.9906463623 132.774440145
22.8958759308 126.607736159
22.648141861 124.301917552
22.0790328979 121.729266106
22.0826816559 124.413889012
22.2169342041 123.01017414
21.9721107483 120.044019043
21.7843055725 123.436112369
21.9623241425 120.862742694
21.4010887146 124.378362919
22.0416049957 118.521937448
21.7100944519 118.906823186
21.5820159912 116.221146916
21.26030159 114.370121824
21.4857273102 116.499866652
20.8633117676 116.791785256
20.4856491089 116.095883214
19.3006801605 112.513464659
18.1732139587 107.025490308
18.7037315369 112.838171334
18.750453949 105.93146846
18.3896083832 102.701139739
18.468919754 103.390636354
17.9855327606 102.216935053
16.6586360931 98.7925781802
16.7149677277 100.50283093
16.8262252808 100.673843377
16.7126598358 102.13520774
16.9470767975 101.174702269
16.7643947601 103.793229716
16.8016223907 99.5213939999
16.7022514343 98.5466096956
16.5296916962 100.095213187
16.3474311829 103.502261926
15.07558918 94.9181848897
15.1830062866 99.8301441907
14.869430542 100.342918436
15.2481813431 103.866682715
14.6583538055 85.3997888424
14.4896974564 92.2612991429
14.4585208893 79.1620894839
14.5337095261 77.0953597656
14.6040945053 73.564745427
14.2517995834 82.4375627814
14.2262897491 74.5988351189
14.0441503525 73.8494354081
13.9378938675 75.23409762
13.8322181702 70.5943880364
