rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
29.0564613342 -75.0251561046
28.915304184 -75.7321440433
34.5139083862 -76.2623330649
34.569519043 -76.4615536471
34.6429367065 -74.5066574649
33.7317085266 -73.3866974241
31.4140758514 -76.3188596741
32.7060317993 -74.3935193124
31.9649677277 -67.0773431334
31.1111450195 -69.018176497
31.6961650848 -63.6031802282
30.2052326202 -69.952201277
32.4920310974 -73.8393314532
29.6615581512 -71.5045091009
28.7273387909 -64.2591517408
27.9710044861 -64.4980530265
29.4375 -70.6624025702
29.2633457184 -71.3177552477
24.6431007385 -73.1038434733
26.7366867065 -69.8084546414
28.2467041016 -72.1754167135
28.6468849182 -72.7884972353
29.2451267242 -72.6297307497
29.2379150391 -73.3280434625
24.220041275 -74.7452143085
23.2890911102 -73.5999068946
23.9299182892 -72.2288479481
22.7993049622 -71.7688510944
21.5630455017 -75.3081458799
23.2996082306 -70.6739556112
25.7336158752 -73.9314321275
23.7114830017 -75.7415326557
22.4552230835 -71.4030956993
22.0638103485 -70.6234470561
21.7986774445 -70.8540568395
21.3112659454 -71.9635054872
21.7755432129 -73.6066505073
21.9635066986 -69.4718085997
21.9226703644 -70.0614580975
21.9402732849 -70.8950114466
22.8231735229 -69.3617595377
21.5350875854 -72.6706822532
21.6431121826 -74.1184491246
21.8711109161 -72.3710289976
21.4656925201 -69.458752597
22.1617832184 -72.204162704
25.2318744659 -75.3377010769
23.7476596832 -78.6257876915
27.9848575592 -78.9916596571
26.6982345581 -79.8536184913
23.6189861298 -79.3227702285
23.4947223663 -80.7918685182
26.9491233826 -81.6571832947
23.3834953308 -81.992598252
23.8939094543 -82.7732686636
22.7641487122 -83.2187992133
21.6578674316 -82.6598541147
22.7198944092 -80.8008789647
23.2954349518 -82.5894603011
23.5108280182 -81.7417968452
22.8002548218 -78.5444077015
24.2208156586 -80.0036005113
22.791721344 -82.0090097116
22.4814186096 -82.3618791691
23.1240558624 -79.117074251
23.2962093353 -79.7074163777
22.9284515381 -80.7856814213
22.2524108887 -82.1187107087
22.9787845612 -79.9449307102
22.9417819977 -77.9260156954
23.8573322296 -75.6825915903
23.8689308167 -76.1789109354
23.7661895752 -76.9797074221
23.5945358276 -77.4186174013
23.4538230896 -76.2854896242
23.2680244446 -76.8623174168
24.6983127594 -77.5715461716
23.4956092834 -78.1646313512
19.7610740662 -78.00517731
21.5309505463 -77.6506313479
20.3778610229 -79.31198311
18.9524688721 -80.5602750642
20.0474185944 -77.8559314298
20.9708175659 -79.5334729207
21.0798301697 -80.8224270313
19.3672237396 -82.7984571556
19.1384735107 -79.5792325957
20.0189342499 -80.7734152426
21.0846691132 -81.9027099258
22.6504554749 -81.7937640381
21.6172294617 -80.4785805801
19.5021495819 -79.0684129169
19.005115509 -81.6512293982
20.328212738 -80.1759636925
19.1893310547 -80.8991073592
20.3200263977 -80.8668861996
18.5395793915 -80.3736747475
17.8008098602 -80.2674216019
17.6045761108 -67.419032929
18.2774620056 -64.6546939909
18.5395526886 -65.9859881251
18.1221942902 -69.249496083
18.47697258 -74.4735231395
18.9011821747 -68.7996844946
19.0337581635 -67.6581008152
19.5026187897 -67.1392055112
19.5498523712 -64.9966468694
18.5548839569 -64.8372886898
18.3129062653 -66.6326203801
