rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
19.3397445679 75.8284515771
19.2376213074 83.0524263127
18.968580246 83.0905257472
19.1164970398 77.0536338536
19.0012664795 75.9544754881
18.8123226166 78.9183375735
18.7571468353 83.4393331129
18.6537685394 78.1442721301
19.0012130737 80.4116380628
18.76811409 83.8304094611
18.6203422546 82.4600996555
18.3213882446 81.4284604156
18.2757072449 82.7013306967
18.5881404877 81.5191298023
18.5520744324 79.795171493
18.5185184479 78.5519906194
18.5631332397 78.4359272812
18.7604007721 77.9291073916
18.8015632629 80.8245022098
18.4434967041 73.1695482004
18.5623970032 85.3769370465
18.5713424683 77.1774189411
18.7740001678 80.2480901655
18.6220817566 81.1165783261
18.677230835 80.7309620918
18.9557781219 87.8763142035
18.8823719025 78.7744359611
18.7646617889 78.8295095566
18.6571483612 77.0994497942
18.565820694 78.8253674779
18.7383804321 84.8240214871
18.8911151886 81.8337625292
18.9346694946 76.4992631245
19.0588684082 80.1773869727
18.938337326 79.8901354208
19.055847168 74.9706984234
18.9856929779 76.1568475333
18.8070716858 72.2326477893
18.8945560455 76.6788616384
18.9571113586 77.2575101662
19.0005741119 75.1324445718
18.9581699371 79.9372028749
19.297252655 79.6124019057
19.3628311157 75.7044468001
19.5639896393 75.8653166003
19.5075874329 74.5127701735
19.4042396545 75.5217236262
19.2854766846 80.7591730542
19.3435516357 70.5347887725
19.3486766815 73.8911050849
19.1483783722 78.1077078669
18.9119758606 80.9965958786
19.0316982269 73.5512777124
19.20844841 73.4075236129
18.9450092316 69.4957954307
19.0999526978 74.3744780361
18.9626235962 78.3865100764
19.3681354523 83.2907118478
19.5014686584 81.2884731912
19.3451747894 80.1939532778
19.2924575806 81.8920227997
19.161901474 83.8367710897
18.9340591431 78.7364879253
19.431760788 88.3973621547
19.0252189636 86.8943708948
18.9864406586 86.9163430308
18.9823207855 90.7678784513
18.7948322296 82.3354063115
18.7146110535 79.3093609548
18.856595993 75.9924486291
19.0617637634 74.1874470835
19.2893199921 78.0742653019
19.4077987671 77.0296900455
19.2703208923 78.7555030636
19.1601238251 81.2561173987
19.1644554138 81.595353824
19.2399520874 82.135703319
19.4820137024 82.5278162752
19.4612140656 83.319057235
19.1238670349 79.9375398637
19.303691864 77.9847577864
19.3063240051 79.349766583
19.3573932648 84.9562261692
19.1879196167 78.725530502
best score this run is 68.6170776335
it has a RMSD of 19.040578842219.0405788422 68.6170776335
repacking frequency for this run is 10000
19.3059024811 74.6749594598
19.4913539886 80.4379202662
19.5462093353 77.012866795
19.324382782 75.696088011
19.3061103821 78.3005667343
19.4990215302 77.6535766023
19.5163516998 75.9786462811
19.3286190033 81.1478061707
19.081867218 87.571661483
19.4740619659 83.4272147145
19.0960788727 78.7853310428
19.5304088593 82.8445658038
19.5321426392 81.2679965847
19.2894535065 81.2276608861
19.127073288 77.5728204511
18.8358058929 76.2879554136
18.7367343903 78.3736590108
18.9176540375 75.0570606501
18.6647777557 74.2867755806
18.6648578644 75.6834522922
18.5536289215 79.8478977034
18.7649211884 72.7637078992
19.3598632812 82.7752613625
19.1977348328 72.7223727898
19.0904426575 79.0439739734
18.8761177063 76.2494216492
18.9434013367 75.1645633967
18.806552887 72.9245553734
18.9128627777 83.2317074902
18.9298095703 85.0345916922
18.8641605377 83.4579926934
19.1850852966 79.7832974709
19.0577507019 81.2978615225
18.8506774902 78.6843987464
19.0648803711 76.0707647283
19.1787662506 76.6062898046
18.7156963348 79.9297858977
18.6940917969 73.4680787213
18.9160480499 72.8134395376
19.0450077057 75.0209208781
18.7642650604 79.500693418
18.6690483093 75.8235525767
18.8966159821 76.1116162854
18.8283882141 75.5747313275
18.7413368225 82.5501610944
18.6781597137 76.3375288026
18.8175907135 79.8352195148
18.6019001007 75.2560575899
18.6968250275 79.6364193235
18.5356559753 80.3703094176
18.5354557037 86.350508924
18.4858913422 82.6487263598
18.5376529694 73.8720552624
18.6273593903 77.5441213183
19.1327781677 86.8309447151
19.489282608 77.9938556749
19.1704998016 80.7635672407
18.9119606018 74.9864099008
18.9652709961 76.2890535441
18.6189060211 75.8254601633
18.3948249817 78.8022053981
18.5265579224 75.9622517409
18.3941555023 75.3356679039
18.4603481293 71.8165754395
18.5670146942 78.4125015213
18.3785800934 74.2587230865
18.6100673676 81.0997363706
18.4826908112 85.6136566014
18.5597000122 83.3408455234
18.3810958862 78.9652310351
18.3130168915 84.7187643424
18.4263572693 82.7877162214
18.470249176 83.7770366672
18.7582244873 77.5229136582
18.6770401001 83.7253492674
18.8388328552 78.9324721425
18.7443027496 78.5476792765
18.632894516 85.8713496988
19.0219802856 87.7910136379
18.8840637207 86.7377239565
18.9769992828 79.3497154602
19.0583591461 77.8542738271
18.8077220917 79.220059623
18.668844223 73.1412308771
18.7020530701 81.8797346577
18.6939544678 73.7645297784
18.4167346954 86.1669553446
18.3517456055 79.3155065828
18.6864795685 76.4920490467
18.4410305023 76.7238279717
18.5453166962 81.9102693832
18.5669689178 75.1850497252
18.4925708771 85.1055271242
18.3971805573 79.4242859884
18.1699314117 79.8876835197
18.0821056366 81.2937824266
18.3607349396 85.969233406
18.0207996368 74.6605062616
17.9337787628 78.5765221342
17.9321498871 79.9581693406
18.1185207367 78.8587362084
18.1550045013 77.7000220029
18.2535438538 72.418816529
18.238193512 76.2068154772
18.5614280701 77.8889874844
18.6033096313 75.8642012921
18.4627399445 78.6396346399
18.687456131 73.3224909654
18.6771392822 86.3254343406
18.4306468964 81.1372576035
18.3096923828 75.2730279388
18.4514770508 70.9132047222
18.4107074738 73.7513690349
18.2610092163 72.6415696064
18.090959549 82.4458521955
17.972442627 80.2594710852
18.1490440369 82.8683424825
18.2515106201 82.4453407537
18.0206069946 77.5580749968
18.0449981689 77.152380963
18.0744438171 70.3036599447
17.9386444092 75.143302145
18.0543251038 74.1651003908
18.0161399841 69.3484887481
18.0189380646 73.127513737
18.4029636383 73.3079761301
18.283454895 71.9513450694
18.3004665375 72.5872231928
18.5812721252 74.1125242868
18.6033306122 82.8624466111
18.6516075134 79.8997356783
18.6741523743 74.5902169332
18.5658493042 81.799050716
18.6327590942 73.7283389038
18.7137145996 78.0222507511
19.2447605133 81.5917823297
19.2234802246 83.584139554
19.6486339569 78.1847015665
19.5207004547 77.3328371111
19.3753261566 84.4001150852
19.2273597717 79.3644419183
19.2816390991 73.4926443796
19.6353549957 76.01095033
19.4915981293 77.4838769274
19.3406562805 81.2365165589
19.4529705048 77.9245104884
19.6261386871 78.2361087936
19.6026878357 80.850912548
19.3355903625 88.0992459442
19.7783603668 80.240342592
19.6180057526 82.4677812863
19.8528423309 77.9310269632
19.6751289368 79.0787896522
19.6472072601 75.8864872801
19.4670696259 78.811038814
19.5628128052 76.9199072328
19.6775836945 75.4613643986
19.5640850067 76.1882561061
19.4294891357 77.9954164343
19.2113819122 76.2197431812
19.2421474457 79.0555607039
19.3788948059 73.7101380984
18.9513912201 80.2094909087
19.0051136017 69.7318726782
19.0031471252 75.5631032862
18.6004047394 77.7235130301
18.6948356628 74.3223760116
18.3795757294 68.8227955891
18.4912319183 74.6532678088
best score this run is 63.3426880348
it has a RMSD of 17.957040786717.9570407867 63.3426880348
